relative_path,synset,label,source_index,split
train/45864,2,2,45864,train
train/5537,2,2,5537,train
train/27325,2,2,27325,train
train/18164,2,2,18164,train
train/37560,2,2,37560,train
train/35880,2,2,35880,train
train/8536,2,2,8536,train
train/16662,2,2,16662,train
train/40187,2,2,40187,train
train/46673,2,2,46673,train
train/18027,2,2,18027,train
train/13424,2,2,13424,train
train/33137,2,2,33137,train
train/48873,2,2,48873,train
train/11270,2,2,11270,train
train/2193,2,2,2193,train
train/48089,2,2,48089,train
train/26263,2,2,26263,train
train/26648,2,2,26648,train
train/1444,2,2,1444,train
train/20538,2,2,20538,train
train/20579,2,2,20579,train
train/20818,2,2,20818,train
train/19110,2,2,19110,train
train/12784,2,2,12784,train
train/27186,2,2,27186,train
train/49282,2,2,49282,train
train/39466,2,2,39466,train
train/45021,2,2,45021,train
train/27704,2,2,27704,train
train/42144,2,2,42144,train
train/47133,2,2,47133,train
train/13438,2,2,13438,train
train/3791,2,2,3791,train
train/22020,2,2,22020,train
train/30632,2,2,30632,train
train/4931,2,2,4931,train
train/17127,2,2,17127,train
train/28646,2,2,28646,train
train/48064,2,2,48064,train
train/43300,2,2,43300,train
train/35673,2,2,35673,train
train/48015,2,2,48015,train
train/11012,2,2,11012,train
train/14013,2,2,14013,train
train/12720,2,2,12720,train
train/7586,2,2,7586,train
train/43476,2,2,43476,train
train/17749,2,2,17749,train
train/11006,2,2,11006,train
train/2343,2,2,2343,train
train/10289,2,2,10289,train
train/2678,2,2,2678,train
train/28545,2,2,28545,train
train/48733,2,2,48733,train
train/14640,2,2,14640,train
train/33708,2,2,33708,train
train/4511,2,2,4511,train
train/22977,2,2,22977,train
train/32067,2,2,32067,train
train/27333,2,2,27333,train
train/3476,2,2,3476,train
train/30258,2,2,30258,train
train/46983,2,2,46983,train
train/46527,2,2,46527,train
train/44736,2,2,44736,train
train/17883,2,2,17883,train
train/25859,2,2,25859,train
train/8280,2,2,8280,train
train/1065,2,2,1065,train
train/22535,2,2,22535,train
train/43019,2,2,43019,train
train/7783,2,2,7783,train
train/49684,2,2,49684,train
train/28802,2,2,28802,train
train/18477,2,2,18477,train
train/42861,2,2,42861,train
train/194,2,2,194,train
train/27542,2,2,27542,train
train/4008,2,2,4008,train
train/13812,2,2,13812,train
train/22006,2,2,22006,train
train/20996,2,2,20996,train
train/28225,2,2,28225,train
train/30940,2,2,30940,train
train/47152,2,2,47152,train
train/46254,2,2,46254,train
train/26792,2,2,26792,train
train/31546,2,2,31546,train
train/1818,2,2,1818,train
train/21860,2,2,21860,train
train/18837,2,2,18837,train
train/8010,2,2,8010,train
train/29942,2,2,29942,train
train/21841,2,2,21841,train
train/13300,2,2,13300,train
train/33448,2,2,33448,train
train/9150,2,2,9150,train
train/5824,2,2,5824,train
train/36700,2,2,36700,train
train/41401,2,2,41401,train
train/20805,2,2,20805,train
train/12583,2,2,12583,train
train/46509,2,2,46509,train
train/10398,2,2,10398,train
train/16644,2,2,16644,train
train/20308,2,2,20308,train
train/45738,2,2,45738,train
train/38329,2,2,38329,train
train/8195,2,2,8195,train
train/39687,2,2,39687,train
train/33286,2,2,33286,train
train/48922,2,2,48922,train
train/44467,2,2,44467,train
train/33544,2,2,33544,train
train/14769,2,2,14769,train
train/6805,2,2,6805,train
train/25101,2,2,25101,train
train/19220,2,2,19220,train
train/9424,2,2,9424,train
train/13398,2,2,13398,train
train/27308,2,2,27308,train
train/12940,2,2,12940,train
train/13415,2,2,13415,train
train/2535,2,2,2535,train
train/18239,2,2,18239,train
train/40084,2,2,40084,train
train/27356,2,2,27356,train
train/4367,2,2,4367,train
train/6816,2,2,6816,train
train/1981,2,2,1981,train
train/22074,2,2,22074,train
train/39060,2,2,39060,train
train/13437,2,2,13437,train
train/42468,2,2,42468,train
train/45529,2,2,45529,train
train/12471,2,2,12471,train
train/30144,2,2,30144,train
train/1614,2,2,1614,train
train/2098,2,2,2098,train
train/14294,2,2,14294,train
train/1139,2,2,1139,train
train/16123,2,2,16123,train
train/24533,2,2,24533,train
train/41321,2,2,41321,train
train/11035,2,2,11035,train
train/47750,2,2,47750,train
train/46235,2,2,46235,train
train/5634,2,2,5634,train
train/22781,2,2,22781,train
train/39594,2,2,39594,train
train/37549,2,2,37549,train
train/5575,2,2,5575,train
train/33977,2,2,33977,train
train/13856,2,2,13856,train
train/35823,2,2,35823,train
train/3416,2,2,3416,train
train/42269,2,2,42269,train
train/34928,2,2,34928,train
train/37198,2,2,37198,train
train/20754,2,2,20754,train
train/32951,2,2,32951,train
train/24633,2,2,24633,train
train/40163,2,2,40163,train
train/24201,2,2,24201,train
train/45522,2,2,45522,train
train/4012,2,2,4012,train
train/35936,2,2,35936,train
train/45306,2,2,45306,train
train/21018,2,2,21018,train
train/9404,2,2,9404,train
train/10671,2,2,10671,train
train/11288,2,2,11288,train
train/2868,2,2,2868,train
train/7877,2,2,7877,train
train/16895,2,2,16895,train
train/11084,2,2,11084,train
train/14180,2,2,14180,train
train/44203,2,2,44203,train
train/22843,2,2,22843,train
train/18733,2,2,18733,train
train/31040,2,2,31040,train
train/13677,2,2,13677,train
train/3235,2,2,3235,train
train/27746,2,2,27746,train
train/41071,2,2,41071,train
train/4014,2,2,4014,train
train/40736,2,2,40736,train
train/737,2,2,737,train
train/45042,2,2,45042,train
train/34071,2,2,34071,train
train/37435,2,2,37435,train
train/20793,2,2,20793,train
train/16303,2,2,16303,train
train/24980,2,2,24980,train
train/14918,2,2,14918,train
train/29090,2,2,29090,train
train/13659,2,2,13659,train
train/11436,2,2,11436,train
train/36583,2,2,36583,train
train/13036,2,2,13036,train
train/29730,2,2,29730,train
train/43569,2,2,43569,train
train/35771,2,2,35771,train
train/4196,2,2,4196,train
train/42193,2,2,42193,train
train/25911,2,2,25911,train
train/12675,2,2,12675,train
train/10409,2,2,10409,train
train/22591,2,2,22591,train
train/2436,2,2,2436,train
train/36094,2,2,36094,train
train/30694,2,2,30694,train
train/42430,2,2,42430,train
train/18886,2,2,18886,train
train/2041,2,2,2041,train
train/45238,2,2,45238,train
train/33083,2,2,33083,train
train/9067,2,2,9067,train
train/47449,2,2,47449,train
train/15369,2,2,15369,train
train/17481,2,2,17481,train
train/18328,2,2,18328,train
train/12473,2,2,12473,train
train/45852,2,2,45852,train
train/5333,2,2,5333,train
train/44670,2,2,44670,train
train/30505,2,2,30505,train
train/44918,2,2,44918,train
train/11934,2,2,11934,train
train/10417,2,2,10417,train
train/9172,2,2,9172,train
train/22307,2,2,22307,train
train/26990,2,2,26990,train
train/29363,2,2,29363,train
train/25956,2,2,25956,train
train/29681,2,2,29681,train
train/38991,2,2,38991,train
train/24097,2,2,24097,train
train/48012,2,2,48012,train
train/26096,2,2,26096,train
train/28568,2,2,28568,train
train/2191,2,2,2191,train
train/49536,2,2,49536,train
train/30669,2,2,30669,train
train/40372,2,2,40372,train
train/19213,2,2,19213,train
train/24030,2,2,24030,train
train/27103,2,2,27103,train
train/26605,2,2,26605,train
train/34960,2,2,34960,train
train/14829,2,2,14829,train
train/36300,2,2,36300,train
train/25484,2,2,25484,train
train/9678,2,2,9678,train
train/17512,2,2,17512,train
train/11650,2,2,11650,train
train/46933,2,2,46933,train
train/27076,2,2,27076,train
train/12871,2,2,12871,train
train/42765,2,2,42765,train
train/48988,2,2,48988,train
train/25263,2,2,25263,train
train/13114,2,2,13114,train
train/27578,2,2,27578,train
train/26155,2,2,26155,train
train/30688,2,2,30688,train
train/37820,2,2,37820,train
train/20260,2,2,20260,train
train/48282,2,2,48282,train
train/4425,2,2,4425,train
train/33513,2,2,33513,train
train/63,2,2,63,train
train/29424,2,2,29424,train
train/34566,2,2,34566,train
train/990,2,2,990,train
train/13228,2,2,13228,train
train/5584,2,2,5584,train
train/43873,2,2,43873,train
train/5026,2,2,5026,train
train/44090,2,2,44090,train
train/38291,2,2,38291,train
train/35363,2,2,35363,train
train/9740,2,2,9740,train
train/20645,2,2,20645,train
train/47142,2,2,47142,train
train/9001,2,2,9001,train
train/21711,2,2,21711,train
train/32257,2,2,32257,train
train/42107,2,2,42107,train
train/28664,2,2,28664,train
train/23944,2,2,23944,train
train/45805,2,2,45805,train
train/1852,2,2,1852,train
train/8304,2,2,8304,train
train/36727,2,2,36727,train
train/31770,2,2,31770,train
train/5012,2,2,5012,train
train/17859,2,2,17859,train
train/15788,2,2,15788,train
train/11943,2,2,11943,train
train/11511,2,2,11511,train
train/44238,2,2,44238,train
train/12892,2,2,12892,train
train/39368,2,2,39368,train
train/15404,2,2,15404,train
train/18717,2,2,18717,train
train/37373,2,2,37373,train
train/37361,2,2,37361,train
train/31041,2,2,31041,train
train/21057,2,2,21057,train
train/33575,2,2,33575,train
train/21590,2,2,21590,train
train/2993,2,2,2993,train
train/47903,2,2,47903,train
train/41157,2,2,41157,train
train/5571,2,2,5571,train
train/144,2,2,144,train
train/24772,2,2,24772,train
train/21139,2,2,21139,train
train/11884,2,2,11884,train
train/45837,2,2,45837,train
train/5127,2,2,5127,train
train/22960,2,2,22960,train
train/14156,2,2,14156,train
train/34735,2,2,34735,train
train/8340,2,2,8340,train
train/47710,2,2,47710,train
train/12287,2,2,12287,train
train/14206,2,2,14206,train
train/8843,2,2,8843,train
train/20838,2,2,20838,train
train/20102,2,2,20102,train
train/17304,2,2,17304,train
train/15649,2,2,15649,train
train/803,2,2,803,train
train/2867,2,2,2867,train
train/4902,2,2,4902,train
train/7466,2,2,7466,train
train/5417,2,2,5417,train
train/44948,2,2,44948,train
train/3372,2,2,3372,train
train/1533,2,2,1533,train
train/16080,2,2,16080,train
train/17817,2,2,17817,train
train/13154,2,2,13154,train
train/22797,2,2,22797,train
train/26204,2,2,26204,train
train/24437,2,2,24437,train
train/25018,2,2,25018,train
train/44253,2,2,44253,train
train/2816,2,2,2816,train
train/23588,2,2,23588,train
train/46972,2,2,46972,train
train/4880,2,2,4880,train
train/23070,2,2,23070,train
train/28227,2,2,28227,train
train/34373,2,2,34373,train
train/46909,2,2,46909,train
train/13433,2,2,13433,train
train/18376,2,2,18376,train
train/22168,2,2,22168,train
train/5531,2,2,5531,train
train/43484,2,2,43484,train
train/27738,2,2,27738,train
train/22988,2,2,22988,train
train/37305,2,2,37305,train
train/12398,2,2,12398,train
train/16319,2,2,16319,train
train/36112,2,2,36112,train
train/5123,2,2,5123,train
train/26390,2,2,26390,train
train/26593,2,2,26593,train
train/45203,2,2,45203,train
train/41947,2,2,41947,train
train/12790,2,2,12790,train
train/38745,2,2,38745,train
train/38102,2,2,38102,train
train/3462,2,2,3462,train
train/24756,2,2,24756,train
train/22803,2,2,22803,train
train/14843,2,2,14843,train
train/26765,2,2,26765,train
train/41411,2,2,41411,train
train/28173,2,2,28173,train
train/36339,2,2,36339,train
train/26271,2,2,26271,train
train/5892,2,2,5892,train
train/25125,2,2,25125,train
train/48259,2,2,48259,train
train/2894,2,2,2894,train
train/48427,2,2,48427,train
train/42234,2,2,42234,train
train/13637,2,2,13637,train
train/30654,2,2,30654,train
train/10160,2,2,10160,train
train/11087,2,2,11087,train
train/33412,2,2,33412,train
train/14228,2,2,14228,train
train/7840,2,2,7840,train
train/40017,2,2,40017,train
train/7410,2,2,7410,train
train/20673,2,2,20673,train
train/9635,2,2,9635,train
train/20285,2,2,20285,train
train/17407,2,2,17407,train
train/7521,2,2,7521,train
train/27470,2,2,27470,train
train/16472,2,2,16472,train
train/16053,2,2,16053,train
train/44279,2,2,44279,train
train/17949,2,2,17949,train
train/24392,2,2,24392,train
train/10660,2,2,10660,train
train/9299,2,2,9299,train
train/49274,2,2,49274,train
train/10933,2,2,10933,train
train/19915,2,2,19915,train
train/45005,2,2,45005,train
train/2484,2,2,2484,train
train/19044,2,2,19044,train
train/27521,2,2,27521,train
train/22571,2,2,22571,train
train/20589,2,2,20589,train
train/47675,2,2,47675,train
train/48518,2,2,48518,train
train/16593,2,2,16593,train
train/15419,2,2,15419,train
train/38080,2,2,38080,train
train/14327,2,2,14327,train
train/32106,2,2,32106,train
train/21168,2,2,21168,train
train/48779,2,2,48779,train
train/34553,2,2,34553,train
train/9175,2,2,9175,train
train/9790,2,2,9790,train
train/40385,2,2,40385,train
train/31677,2,2,31677,train
train/26758,2,2,26758,train
train/6976,2,2,6976,train
train/3299,2,2,3299,train
train/24904,2,2,24904,train
train/44831,2,2,44831,train
train/47171,2,2,47171,train
train/39580,2,2,39580,train
train/35857,2,2,35857,train
train/3645,2,2,3645,train
train/4372,2,2,4372,train
train/28426,2,2,28426,train
train/40860,2,2,40860,train
train/19811,2,2,19811,train
train/3117,2,2,3117,train
train/33564,2,2,33564,train
train/9553,2,2,9553,train
train/33741,2,2,33741,train
train/11882,2,2,11882,train
train/48242,2,2,48242,train
train/19258,2,2,19258,train
train/30791,2,2,30791,train
train/3769,2,2,3769,train
train/14154,2,2,14154,train
train/20426,2,2,20426,train
train/28667,2,2,28667,train
train/17559,2,2,17559,train
train/22446,2,2,22446,train
train/13278,2,2,13278,train
train/38535,2,2,38535,train
train/29042,2,2,29042,train
train/29448,2,2,29448,train
train/6626,2,2,6626,train
train/45533,2,2,45533,train
train/40244,2,2,40244,train
train/37280,2,2,37280,train
train/30672,2,2,30672,train
train/11730,2,2,11730,train
train/49099,2,2,49099,train
train/25038,2,2,25038,train
train/13485,2,2,13485,train
train/44758,2,2,44758,train
train/40049,2,2,40049,train
train/28301,2,2,28301,train
train/32045,2,2,32045,train
train/46202,2,2,46202,train
train/23158,2,2,23158,train
train/25161,2,2,25161,train
train/33135,2,2,33135,train
train/19295,2,2,19295,train
train/30878,2,2,30878,train
train/16804,2,2,16804,train
train/7858,2,2,7858,train
train/45951,2,2,45951,train
train/40960,2,2,40960,train
train/18888,2,2,18888,train
train/1110,2,2,1110,train
train/1788,2,2,1788,train
train/32981,2,2,32981,train
train/21365,2,2,21365,train
train/11433,2,2,11433,train
train/22322,2,2,22322,train
train/24734,2,2,24734,train
train/31173,2,2,31173,train
train/1670,2,2,1670,train
train/33047,2,2,33047,train
train/47074,2,2,47074,train
train/39732,2,2,39732,train
train/48354,2,2,48354,train
train/20737,2,2,20737,train
train/41890,2,2,41890,train
train/20266,2,2,20266,train
train/4719,2,2,4719,train
train/31371,2,2,31371,train
train/9446,2,2,9446,train
train/8485,2,2,8485,train
train/45521,2,2,45521,train
train/7363,2,2,7363,train
train/11420,2,2,11420,train
train/46630,2,2,46630,train
train/47904,2,2,47904,train
train/17403,2,2,17403,train
train/39931,2,2,39931,train
train/27197,2,2,27197,train
train/4198,2,2,4198,train
train/23102,2,2,23102,train
train/14120,2,2,14120,train
train/49256,2,2,49256,train
train/9503,2,2,9503,train
train/8157,2,2,8157,train
train/14364,2,2,14364,train
train/36658,2,2,36658,train
train/22045,2,2,22045,train
train/43715,2,2,43715,train
train/37781,2,2,37781,train
train/16326,2,2,16326,train
train/31058,2,2,31058,train
train/4493,2,2,4493,train
train/19611,2,2,19611,train
train/10750,2,2,10750,train
train/28497,2,2,28497,train
train/6547,2,2,6547,train
train/25426,2,2,25426,train
train/47304,2,2,47304,train
train/22228,2,2,22228,train
train/421,2,2,421,train
train/46000,2,2,46000,train
train/26730,2,2,26730,train
train/18964,2,2,18964,train
train/28935,2,2,28935,train
train/14646,2,2,14646,train
train/30905,2,2,30905,train
train/2543,2,2,2543,train
train/17735,2,2,17735,train
train/39233,2,2,39233,train
train/32697,2,2,32697,train
train/16102,2,2,16102,train
train/32816,2,2,32816,train
train/34653,2,2,34653,train
train/28834,2,2,28834,train
train/46522,2,2,46522,train
train/34050,2,2,34050,train
train/9217,2,2,9217,train
train/14439,2,2,14439,train
train/2507,2,2,2507,train
train/19686,2,2,19686,train
train/29417,2,2,29417,train
train/19001,2,2,19001,train
train/35734,2,2,35734,train
train/15611,2,2,15611,train
train/41970,2,2,41970,train
train/45277,2,2,45277,train
train/13130,2,2,13130,train
train/7452,2,2,7452,train
train/22287,2,2,22287,train
train/43190,2,2,43190,train
train/10624,2,2,10624,train
train/36245,2,2,36245,train
train/13318,2,2,13318,train
train/21031,2,2,21031,train
