image_id,true_label,pred_label,correct,confidence,entropy
1567,2,2,True,0.6488350629806519,0.6484444737434387
1568,0,0,True,0.9999998807907104,2.745159008554765e-06
1569,1,1,True,0.9991023540496826,0.008029654622077942
1570,4,3,False,0.9890947937965393,0.06378360837697983
1571,5,5,True,0.9999998807907104,2.0572147150232922e-06
1572,6,6,True,0.9893927574157715,0.06273128092288971
1573,0,0,True,0.9999995231628418,7.520682629547082e-06
1574,0,0,True,0.9993366599082947,0.00568032544106245
1575,2,2,True,0.9999839067459106,0.0002025525609496981
1576,7,4,False,0.9260038733482361,0.3170839250087738
1577,5,4,False,0.9207863807678223,0.27979934215545654
1578,6,6,True,0.9999818801879883,0.00021885109890718013
1579,0,8,False,0.9749369621276855,0.13804033398628235
1580,6,6,True,0.8349056243896484,0.45529288053512573
1581,2,2,True,0.5925979614257812,1.2645119428634644
1582,9,9,True,0.9999995231628418,8.835030712361913e-06
1583,1,1,True,0.9998794794082642,0.001275526941753924
1584,7,7,True,0.7797808647155762,0.530440092086792
1585,7,7,True,0.95716792345047,0.20237836241722107
1586,5,5,True,1.0,6.286027907338807e-16
1587,2,2,True,0.9610670208930969,0.16467496752738953
1588,5,5,True,1.0,3.4832338402512875e-11
1589,6,6,True,0.9999966621398926,4.801380418939516e-05
1590,4,4,True,0.9819421172142029,0.10423282533884048
1591,1,1,True,1.0,1.201495229263133e-13
1592,4,3,False,0.9047221541404724,0.3504103124141693
1593,3,3,True,0.9999985694885254,2.1006511815357953e-05
1594,3,3,True,0.9944572448730469,0.03435897082090378
1595,3,6,False,0.5992964506149292,0.9568324089050293
1596,0,0,True,0.9999997615814209,3.383364401088329e-06
1597,3,3,True,1.0,1.138267933242787e-07
1598,5,5,True,1.0,2.387308684070888e-10
1599,5,5,True,1.0,5.275395463348598e-13
1600,8,8,True,0.9958351850509644,0.027305196970701218
1601,9,9,True,1.0,2.2532817278708706e-10
1602,7,7,True,0.9999998807907104,1.4151247569316183e-06
1603,3,3,True,0.9999953508377075,6.316762301139534e-05
1604,1,1,True,1.0,5.049747642260627e-07
1605,3,9,False,0.29263126850128174,1.705526351928711
1606,3,3,True,0.6700722575187683,0.7644456624984741
1607,3,5,False,0.9036012887954712,0.3761679530143738
1608,4,4,True,0.9855338335037231,0.07599890232086182
1609,4,4,True,0.9997038245201111,0.0029232122469693422
1610,2,2,True,0.8375019431114197,0.45120924711227417
1611,3,3,True,0.9999852180480957,0.000179535782081075
1612,3,3,True,1.0,3.211364685284934e-08
1613,8,8,True,0.9998984336853027,0.0011148147750645876
1614,1,1,True,0.9999986886978149,1.8747610738500953e-05
1615,7,7,True,0.9999994039535522,9.157441127172206e-06
1616,7,7,True,1.0,1.9159246278377395e-07
1617,0,0,True,1.0,8.880509660968983e-10
1618,7,7,True,0.9946185350418091,0.040320660918951035
1619,4,4,True,1.0,9.263729366937312e-11
1620,5,3,False,0.6125022768974304,0.9596933126449585
1621,1,0,False,0.701576828956604,0.6095914840698242
1622,4,4,True,0.9999996423721313,5.395981133915484e-06
1623,2,2,True,0.8602555394172668,0.41337037086486816
1624,4,4,True,0.9999998807907104,1.5907196484477026e-06
1625,3,3,True,1.0,6.575967290700646e-07
1626,9,9,True,0.9992486834526062,0.006172568071633577
1627,9,9,True,1.0,9.300125611844123e-07
1628,4,7,False,0.6433934569358826,0.6517026424407959
1629,9,9,True,1.0,2.6356758789369827e-11
1630,9,9,True,1.0,7.650540396753058e-07
1631,1,1,True,1.0,8.093888936855365e-07
1632,8,8,True,1.0,7.256723932869136e-08
1633,1,1,True,0.9997691512107849,0.0021989208180457354
1634,6,6,True,1.0,3.585856056531611e-10
1635,7,7,True,1.0,9.9919166274276e-09
1636,5,5,True,0.9976558685302734,0.01679343357682228
1637,5,5,True,1.0,9.664863398484158e-08
1638,4,4,True,0.9997022747993469,0.0027180849574506283
1639,9,9,True,0.9999690055847168,0.00035317096626386046
1640,7,5,False,0.9443219304084778,0.253488153219223
1641,6,6,True,1.0,2.1384725812367833e-07
1642,5,5,True,0.9988152980804443,0.009235650300979614
1643,9,9,True,1.0,1.2886480327267691e-08
1644,2,3,False,0.8970558643341064,0.3413560092449188
1645,4,4,True,0.9978139400482178,0.017248062416911125
1646,0,0,True,1.0,1.4150904803500453e-07
1647,7,7,True,1.0,1.2161305740221451e-08
1648,8,8,True,0.9992061257362366,0.006461143493652344
1649,5,5,True,0.9987452030181885,0.010903624817728996
1650,5,5,True,1.0,6.079292258265095e-15
1651,0,0,True,0.817172646522522,0.48328670859336853
1652,0,0,True,0.9999963045120239,5.096837048768066e-05
1653,9,9,True,0.9998390674591064,0.0015925761545076966
1654,9,9,True,0.999930739402771,0.0007715861429460347
1655,8,8,True,1.0,7.15415435226241e-11
1656,2,0,False,0.9965788722038269,0.026028325781226158
1657,5,5,True,1.0,1.7737827266023354e-12
1658,4,4,True,0.9984283447265625,0.013173150829970837
1659,8,8,True,1.0,3.0710232579167496e-08
1660,3,3,True,0.9999997615814209,3.3162564250233117e-06
1661,6,6,True,0.9999998807907104,2.0695811144832987e-06
1662,3,3,True,0.9999717473983765,0.00032496347557753325
1663,6,6,True,0.999990701675415,0.00012391962809488177
1664,0,0,True,0.9999582767486572,0.0004926887340843678
1665,6,6,True,1.0,7.418103810255885e-14
1666,6,6,True,0.8332685828208923,0.554043173789978
1667,6,6,True,0.9999971389770508,4.07504485337995e-05
1668,9,9,True,0.9999990463256836,1.4515197108266875e-05
1669,6,6,True,0.9999997615814209,3.5849670894094743e-06
1670,6,6,True,0.9924155473709106,0.045459724962711334
1671,8,8,True,1.0,7.256658829390972e-09
1672,6,6,True,0.9999995231628418,8.100034392555244e-06
1673,2,2,True,1.0,1.1177226042491384e-06
1674,4,4,True,0.9999727010726929,0.0003339989634696394
1675,5,5,True,1.0,1.71539795701392e-07
1676,8,8,True,1.0,1.6587106799192952e-08
1677,1,1,True,1.0,1.359672140502366e-12
1678,2,2,True,1.0,2.1901576108263043e-09
1679,7,7,True,1.0,1.2706763641290308e-08
1680,6,6,True,0.988884687423706,0.061082951724529266
1681,5,5,True,0.9875946044921875,0.06827392429113388
1682,7,7,True,0.9999761581420898,0.00028068156098015606
1683,8,8,True,0.9952406883239746,0.030199218541383743
1684,1,8,False,0.9998900890350342,0.0011306600645184517
1685,8,6,False,0.8635050654411316,0.4458933472633362
1686,0,0,True,0.9998434782028198,0.0016435844590887427
1687,8,8,True,0.9966738224029541,0.0254199281334877
1688,6,6,True,0.9999977350234985,3.323100463603623e-05
1689,9,7,False,0.9191896915435791,0.29192137718200684
1690,2,2,True,0.9999905824661255,0.0001261104625882581
1691,8,8,True,1.0,2.0920896959264468e-11
1692,9,9,True,0.9998905658721924,0.0011069790925830603
1693,4,8,False,0.6772664189338684,0.6302241086959839
1694,0,0,True,1.0,9.406452505800189e-09
1695,9,9,True,1.0,6.957558418285714e-10
1696,4,4,True,0.999982476234436,0.00022710410121362656
1697,9,9,True,1.0,1.1104124286731576e-09
1698,5,5,True,0.9999440908432007,0.0006069763912819326
1699,7,7,True,0.9998433589935303,0.0015500953886657953
1700,5,5,True,1.0,4.188843938379705e-09
1701,5,5,True,1.0,4.2241393716224707e-10
1702,9,9,True,0.9992769360542297,0.006705389823764563
1703,5,5,True,1.0,8.765966424961746e-11
1704,3,3,True,0.884804368019104,0.3572501242160797
1705,0,0,True,1.0,3.9055581879665624e-08
1706,1,1,True,1.0,2.898103577866212e-14
1707,9,9,True,1.0,4.2055039463882726e-13
1708,7,7,True,0.996660590171814,0.025232333689928055
1709,2,2,True,1.0,6.763033866263868e-07
1710,4,4,True,0.9999955892562866,6.357962411129847e-05
1711,1,1,True,0.9999195337295532,0.0008389216964133084
1712,0,0,True,0.9999973773956299,3.6740017094416544e-05
1713,8,9,False,0.5272189378738403,0.6919581890106201
1714,0,2,False,0.8746195435523987,0.3811679184436798
1715,3,3,True,0.9702579975128174,0.13384515047073364
1716,1,1,True,1.0,1.2723125504543464e-11
1717,7,7,True,0.9999997615814209,3.975888375862269e-06
1718,0,8,False,0.9994332194328308,0.0049675870686769485
1719,0,0,True,1.0,7.213442643205781e-08
1720,4,4,True,0.9995405673980713,0.003991016186773777
1721,8,8,True,0.8565643429756165,0.4616086184978485
1722,6,6,True,0.9999877214431763,0.00015413689834531397
1723,2,5,False,0.7760106325149536,0.5360043048858643
1724,4,4,True,1.0,5.795138591224713e-09
1725,0,0,True,1.0,7.12605228159191e-08
1726,0,0,True,1.0,1.703760865723325e-08
1727,9,1,False,0.798751175403595,0.6158896088600159
1728,0,0,True,0.9999196529388428,0.0009217405458912253
1729,8,8,True,1.0,1.8897884423779363e-14
1730,4,4,True,0.982461154460907,0.09186207503080368
1731,5,3,False,0.9969600439071655,0.020739907398819923
1732,9,9,True,0.5097025036811829,0.692963719367981
1733,3,3,True,0.9999736547470093,0.00031413850956596434
1734,9,1,False,0.7532461881637573,0.5588566660881042
1735,0,0,True,0.999646782875061,0.0032601908314973116
1736,5,5,True,0.9999829530715942,0.00020441721426323056
1737,6,6,True,0.9869757294654846,0.07238361984491348
1738,5,5,True,0.9998641014099121,0.0013494015438482165
1739,0,0,True,0.9992328882217407,0.006931317038834095
1740,1,1,True,0.9999971389770508,4.037190228700638e-05
1741,4,3,False,0.9895002245903015,0.06342151015996933
1742,8,8,True,1.0,8.412382889830153e-16
1743,1,1,True,1.0,1.3795771979224075e-13
1744,0,0,True,1.0,2.5342674139783306e-11
1745,5,5,True,0.9996222257614136,0.00347007904201746
1746,2,4,False,0.9999794960021973,0.00024404990836046636
1747,1,1,True,0.9999914169311523,0.00011161960719618946
1748,0,0,True,0.9999996423721313,6.3220568335964344e-06
1749,2,5,False,0.5304068922996521,0.8687273263931274
1750,8,8,True,0.9996241331100464,0.003343303455039859
1751,1,1,True,1.0,2.2483963135755403e-08
1752,5,5,True,0.9999995231628418,6.791152827645419e-06
1753,6,6,True,1.0,5.570884695771383e-07
1754,7,7,True,0.9992305040359497,0.00669038575142622
1755,7,7,True,0.9871428608894348,0.06924953311681747
1756,2,2,True,0.999359667301178,0.005421416833996773
1757,6,6,True,0.9650020003318787,0.17526595294475555
1758,2,2,True,1.0,9.461680328115563e-09
1759,5,3,False,0.8964158892631531,0.342548668384552
1760,0,0,True,0.9999996423721313,6.861786005174508e-06
1761,1,1,True,1.0,2.7308704343004253e-12
1762,4,4,True,0.9999998807907104,3.4630993468454108e-06
1763,2,0,False,0.9311343431472778,0.33612245321273804
1764,5,5,True,1.0,3.338642296651928e-12
1765,4,4,True,0.6956565380096436,0.6471279263496399
1766,6,3,False,0.9429648518562317,0.22831113636493683
1767,2,6,False,0.9951465725898743,0.031309664249420166
1768,2,2,True,0.9973708391189575,0.019581738859415054
1769,1,1,True,0.9999434947967529,0.0006254686159081757
1770,7,7,True,0.9998577833175659,0.001477265846915543
1771,2,2,True,0.9996200799942017,0.0033764783293008804
1772,8,8,True,0.9884046316146851,0.07184919714927673
1773,5,5,True,0.9760823845863342,0.1129174456000328
1774,5,5,True,1.0,1.7912564731972537e-17
1775,3,3,True,1.0,1.801190151347852e-14
1776,0,0,True,0.9997749924659729,0.002168897772207856
1777,4,4,True,0.9999998807907104,2.4645141820656136e-06
1778,8,8,True,1.0,4.2747080875038534e-10
1779,3,5,False,0.9999974966049194,3.437306440901011e-05
1780,7,7,True,0.999995231628418,6.303116970229894e-05
1781,6,6,True,1.0,3.836075207486189e-11
1782,3,3,True,0.9997292160987854,0.002523731905966997
1783,8,8,True,0.999966025352478,0.00038380236946977675
1784,1,1,True,1.0,3.110322069344029e-11
1785,0,0,True,0.9999959468841553,5.4874788474990055e-05
1786,1,1,True,1.0,1.5146359544360166e-07
1787,3,3,True,0.9999380111694336,0.0006630023708567023
1788,3,5,False,0.8732938170433044,0.4343964755535126
1789,0,0,True,0.9951914548873901,0.03374597057700157
1790,7,5,False,0.5227289199829102,0.7122201919555664
1791,4,6,False,0.9978995323181152,0.015545673668384552
1792,9,9,True,1.0,1.9729756023378897e-11
1793,5,5,True,1.0,9.32665944475275e-09
1794,3,3,True,0.9948408007621765,0.03237994760274887
1795,6,6,True,0.9999997615814209,4.893849563814001e-06
1796,0,8,False,0.9626703262329102,0.1594284176826477
1797,1,1,True,1.0,2.3006514027201774e-08
1798,4,4,True,1.0,4.653471830096123e-09
1799,4,4,True,0.9999998807907104,2.0590209715010133e-06
1800,4,4,True,0.9622948169708252,0.18205833435058594
1801,4,4,True,1.0,7.822931191725502e-10
1802,2,2,True,0.9318834543228149,0.250732421875
1803,2,5,False,0.9989068508148193,0.009236403740942478
1804,5,5,True,0.9986473917961121,0.010670098476111889
1805,8,8,True,1.0,4.7840195804838004e-08
1806,1,1,True,1.0,6.343648237816524e-07
1807,5,5,True,0.9917135238647461,0.04797056317329407
1808,9,9,True,1.0,2.517234349852515e-07
1809,8,8,True,1.0,1.1536651634003192e-09
1810,1,1,True,1.0,1.006790578257306e-18
1811,1,1,True,0.9142546057701111,0.29300618171691895
1812,5,7,False,0.7395036220550537,0.7858051061630249
1813,3,3,True,0.8113905191421509,0.6038482785224915
1814,9,9,True,0.9994055032730103,0.005016867537051439
1815,9,9,True,1.0,1.5895714966518426e-07
1816,7,7,True,0.8778282999992371,0.4848922789096832
1817,6,6,True,0.9999908208847046,0.00012416414392646402
1818,5,5,True,1.0,8.865466583074522e-09
1819,0,0,True,1.0,3.2701441909921414e-07
1820,8,8,True,1.0,1.933171205337203e-07
1821,4,4,True,0.9911790490150452,0.055671729147434235
1822,7,7,True,0.999840259552002,0.0016913064755499363
1823,0,5,False,0.8988632559776306,0.3711708188056946
1824,9,9,True,1.0,1.351266832666986e-14
1825,2,2,True,1.0,1.5334221997102652e-14
1826,8,8,True,1.0,3.4522121272750894e-11
1827,4,4,True,0.9999861717224121,0.00018811890913639218
1828,7,7,True,0.9165559411048889,0.31719473004341125
1829,1,1,True,0.6256988644599915,0.7208410501480103
1830,3,3,True,0.9997619986534119,0.0022241638507694006
1831,9,9,True,1.0,3.231934542213821e-08
1832,6,6,True,0.9832467436790466,0.09818466007709503
1833,8,8,True,1.0,2.1583412140868674e-12
1834,9,9,True,1.0,4.709759693355409e-09
1835,0,0,True,0.939887523651123,0.2552955448627472
1836,4,4,True,0.999104917049408,0.007207102607935667
1837,9,9,True,0.9593353867530823,0.1722574681043625
1838,6,8,False,0.9461048245429993,0.26772740483283997
1839,7,7,True,1.0,8.176654020530805e-09
1840,8,8,True,0.9999991655349731,1.2394662007864099e-05
1841,9,9,True,0.9865447878837585,0.07970801740884781
1842,4,4,True,1.0,3.6124314650720635e-09
1843,8,8,True,1.0,1.6967700133818653e-08
1844,9,9,True,0.9999980926513672,2.805683652695734e-05
1845,7,4,False,0.8704498410224915,0.4283130466938019
1846,2,2,True,1.0,1.0641432623970104e-08
1847,5,5,True,0.9999940395355225,7.792148244334385e-05
1848,3,3,True,0.9999885559082031,0.00014275639841798693
1849,7,7,True,1.0,3.0006916063030076e-07
1850,1,1,True,0.9862504005432129,0.07261785864830017
1851,0,0,True,1.0,1.3810439014605436e-08
1852,2,2,True,1.0,8.343033641722286e-07
1853,9,9,True,1.0,2.3801113968602294e-08
1854,5,5,True,0.9999409914016724,0.0006445097387768328
1855,5,5,True,0.9999936819076538,8.236095891334116e-05
1856,8,8,True,1.0,3.0977465194628576e-18
1857,5,5,True,1.0,2.768471122380373e-21
1858,4,7,False,0.6903424859046936,0.9171606302261353
1859,2,2,True,0.9998718500137329,0.0012767009902745485
1860,8,8,True,0.9996488094329834,0.003348758677020669
1861,3,3,True,0.9999979734420776,2.826108357112389e-05
1862,5,4,False,0.9396660923957825,0.24067935347557068
1863,5,5,True,0.9999988079071045,1.8389144315733574e-05
1864,7,7,True,1.0,1.6973022987087916e-09
1865,7,7,True,0.9999998807907104,1.5296906212824979e-06
1866,8,8,True,1.0,1.6529793755559047e-13
1867,6,6,True,0.976314127445221,0.1152351126074791
1868,2,5,False,0.5490158200263977,0.9669185876846313
1869,8,8,True,0.9999997615814209,3.489037226245273e-06
1870,2,2,True,0.9999998807907104,1.324212234976585e-06
1871,3,3,True,0.9997166991233826,0.0026888123247772455
1872,5,5,True,1.0,2.585818711930976e-11
1873,6,6,True,0.9999996423721313,5.573555426963139e-06
1874,8,8,True,1.0,9.183121818523432e-08
1875,0,0,True,0.9486535787582397,0.20259028673171997
1876,2,2,True,0.9981459379196167,0.013518566265702248
1877,3,3,True,1.0,2.2420074685669533e-07
1878,7,7,True,0.9999992847442627,1.0751667105068918e-05
1879,0,0,True,1.0,9.841596426696242e-10
1880,1,1,True,1.0,6.366618327709726e-16
1881,9,9,True,1.0,1.1335872684981041e-08
1882,1,1,True,1.0,1.2865092671732192e-11
1883,3,3,True,0.7590511441230774,0.6068893074989319
1884,7,7,True,0.6439961791038513,0.942107617855072
1885,5,5,True,0.9987583160400391,0.0096669252961874
1886,8,3,False,0.9847359657287598,0.08379285782575607
1887,3,3,True,0.9871898293495178,0.07165747880935669
1888,2,2,True,0.9905956983566284,0.05379730835556984
1889,9,9,True,0.9999959468841553,5.50527693121694e-05
1890,6,3,False,0.655828595161438,0.8149805068969727
1891,8,8,True,1.0,4.814321385993026e-09
1892,6,6,True,0.5402964353561401,0.7043249011039734
1893,9,9,True,1.0,2.1181361375965935e-07
1894,3,3,True,1.0,2.736371199074661e-11
1895,8,8,True,0.7806355953216553,0.7367535829544067
1896,9,9,True,0.9999368190765381,0.0006827990291640162
1897,8,8,True,0.9990760087966919,0.007379357237368822
1898,0,0,True,0.9999992847442627,1.1803152119682636e-05
1899,7,7,True,1.0,6.140755681727228e-10
1900,8,8,True,1.0,1.9045842868456323e-15
1901,5,5,True,1.0,4.4687364431691273e-14
1902,0,0,True,0.9999994039535522,1.0715895768953487e-05
1903,0,0,True,1.0,8.480519397835451e-08
1904,1,1,True,1.0,2.924947068404238e-13
1905,3,2,False,0.9967023730278015,0.024913925677537918
1906,9,3,False,0.47213056683540344,0.9846080541610718
1907,1,1,True,1.0,8.047680577494276e-12
1908,5,5,True,0.9999927282333374,9.44321000133641e-05
1909,3,3,True,0.8771560192108154,0.44802114367485046
1910,4,4,True,0.9998078942298889,0.0019918405450880527
1911,4,4,True,0.9983407258987427,0.012279917486011982
1912,0,0,True,0.8808576464653015,0.36556535959243774
1913,9,9,True,0.968097448348999,0.14373788237571716
1914,9,9,True,1.0,2.7284848158615205e-08
1915,9,9,True,1.0,6.165363219956532e-10
1916,9,9,True,0.9999971389770508,4.197137968731113e-05
1917,8,8,True,1.0,9.54571532929549e-08
1918,2,2,True,0.999998927116394,1.8028722479357384e-05
1919,4,4,True,0.9999871253967285,0.00015994424757082015
1920,2,2,True,1.0,2.1765850233279593e-10
1921,2,2,True,0.9997135996818542,0.002779303351417184
1922,5,5,True,1.0,1.02431771398237e-10
1923,1,1,True,1.0,2.2371820307398593e-07
1924,9,4,False,0.960896909236908,0.1854865849018097
1925,1,1,True,1.0,7.2669874562336645e-09
1926,0,0,True,0.9999934434890747,8.555735985282809e-05
1927,9,9,True,0.9999998807907104,1.4749896308785537e-06
1928,4,4,True,0.9966089725494385,0.02428130991756916
1929,2,2,True,0.9999818801879883,0.0002182976168114692
1930,1,1,True,1.0,4.149812493636773e-09
1931,6,6,True,1.0,6.51419140851317e-10
1932,0,0,True,0.9999749660491943,0.0002948938054032624
1933,3,5,False,0.7167375683784485,0.6057980060577393
1934,7,7,True,0.9989843964576721,0.008277271874248981
1935,6,4,False,0.7158163785934448,0.7964683771133423
1936,3,3,True,0.614682137966156,0.6666115522384644
1937,1,1,True,0.8940193057060242,0.3464868366718292
1938,8,0,False,0.7326746582984924,0.5806572437286377
1939,6,0,False,0.9477781653404236,0.2183297872543335
1940,5,5,True,0.9997405409812927,0.002467672573402524
1941,7,7,True,0.9998564720153809,0.0015208381228148937
1942,2,2,True,0.9868243336677551,0.07766185700893402
1943,8,8,True,1.0,2.7963933252328488e-11
1944,4,4,True,0.9032943248748779,0.35284116864204407
1945,4,4,True,0.9999741315841675,0.00031612772727385163
1946,8,8,True,1.0,1.6190930540727067e-11
1947,3,3,True,0.8417214155197144,0.4370819926261902
1948,5,5,True,1.0,1.725181456024849e-11
1949,0,0,True,0.9999996423721313,6.2181707107811235e-06
1950,5,5,True,0.993614673614502,0.03897472098469734
1951,7,7,True,0.999854564666748,0.0015592010458931327
1952,4,4,True,1.0,3.136593207386795e-08
1953,4,4,True,0.9481307864189148,0.20958179235458374
